filePath,totalLines,wordCount,totalByteCount,maxLineWidth
/home/home/Desktop/programming/c++/algorithms/probabilisticAlgorithms/lasVegas/main.cpp,269,528,6910,184
/home/home/Desktop/programming/c++/algorithms/greedyAlgorithms/knapsack/main.cpp,252,557,5400,99
/home/home/Desktop/programming/c++/dataStructures/graph/bfsPath/main.cpp,244,404,5008,172
/home/home/Desktop/programming/c++/dataStructures/graph/isEdgeInGraph/main.cpp,205,234,2509,81
/home/home/Desktop/programming/c++/algorithms/searchAlgorithms/FibonacciSearcher/fibonacci_search_sorted_array.cpp,190,233,2780,153
/home/home/Desktop/programming/c++/dataStructures/graph/cycle/main.cpp,186,211,2272,97
/home/home/Desktop/programming/c++/algorithms/recursion/main1.cpp,167,371,1773,50
/home/home/Desktop/programming/c++/dataStructures/graph/countConnectedElements/main.cpp,164,201,2101,69
/home/home/Desktop/programming/c++/SimpleProgramOpener/main.cpp,163,296,2976,91
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/homework/sort_event_odd_row.cpp,157,127,1408,59
/home/home/Desktop/programming/c++/dataStructures/graph/hamiltonCycle/main.cpp,146,268,2596,93
/home/home/Desktop/programming/c++/dataStructures/graph/GraphUtil.h,145,309,5000,166
/home/home/Desktop/programming/c++/algorithms/backtrack/backTrackWorking.cpp,141,90,881,43
/home/home/Desktop/programming/c++/algorithms/recursion/main2.cpp,140,72,741,31
/home/home/Desktop/programming/c++/algorithms/backtrack/backTrack.cpp,139,151,1561,58
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/homework/combine_two_sorted_arrays_in_one.cpp,136,134,2351,152
/home/home/Desktop/programming/c++/dataStructures/graph/graphColoring/main.cpp,133,224,2687,89
/home/home/Desktop/programming/c++/algorithms/backtrack/eightQueen/main.cpp,126,268,2653,142
/home/home/Desktop/programming/c++/algorithms/geneticAlgorithm/main.cpp,126,238,4102,151
/home/home/Desktop/programming/c++/dataStructures/graph/myGraphTraversal.cpp,126,125,1147,58
/home/home/Desktop/programming/c++/dataStructures/graph/dfs/graphDfsOptimized.cpp,121,153,1524,121
/home/home/Desktop/programming/c++/dataStructures/graph/dijkstra/gymPath/generateTheGraphForGym.cpp,120,77,1348,139
/home/home/Desktop/programming/c++/algorithms/searchAlgorithms/NumberFinder.h,108,246,3150,142
/home/home/Desktop/programming/c++/algorithms/greedyAlgorithms/egymptianFraction/egyptianFractionSecond/main.cpp,107,235,3645,170
/home/home/Desktop/programming/c++/dataStructures/graph/bfs/graphBfs.cpp,105,222,2154,114
/home/home/Desktop/programming/c++/dataStructures/graph/Graph/include/Graph.cpp,104,172,2932,108
/home/home/Desktop/programming/c++/dataStructures/graph/kruskalAlgorithm/KruskalUtil.h,103,222,3560,166
/home/home/Desktop/programming/c++/dataStructures/graph/shortedConnectionInGraph/main.cpp,99,101,875,71
/home/home/Desktop/programming/c++/dataStructures/graph/dfs/graphDfs.cpp,97,74,950,90
/home/home/Desktop/programming/c++/algorithms/probabilisticAlgorithms/calculatePiUsingRadndomNumbers/main2.cpp,96,63,578,61
/home/home/Desktop/programming/c++/dataStructures/graph/dijkstra/DijkstraStackUtil.h,94,194,3294,179
/home/home/Desktop/programming/c++/dataStructures/LinkedList/include/LinkedListHelper.cpp,90,137,2565,94
/home/home/Desktop/programming/c++/dataStructures/graph/shortestConnectionInEdge/main.cpp,89,83,761,94
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/hw/isArrayMonotonouseInreasing.cpp,87,65,566,53
/home/home/Desktop/programming/c++/geeksforgeeks/loops.cpp,79,67,715,53
/home/home/Desktop/programming/c++/algorithms/recursion/lect/hw2.cpp,77,77,913,41
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/homework/onUnsortedToSorted.cpp,76,31,371,57
/home/home/Desktop/programming/c++/dataStructures/graph/dijkstra/dijkstra.cpp,76,132,2725,148
/home/home/Desktop/programming/c++/dataStructures/graph/weightedGraph/main.cpp,76,50,474,117
/home/home/Desktop/programming/c++/algorithms/probabilisticAlgorithms/calculatePiUsingRadndomNumbers/main1.cpp,74,52,527,64
/home/home/Desktop/programming/c++/algorithms/greedyAlgorithms/knapsack/main1.cpp,73,189,1835,164
/home/home/Desktop/programming/c++/dataStructures/graph/dijkstra/main.cpp,72,855,3384,88
/home/home/Desktop/programming/c++/dataStructures/graph/kruskalAlgorithm/CycleDetector.cpp,69,137,2748,126
/home/home/Desktop/programming/c++/algorithms/Printer.h,68,169,1693,93
/home/home/Desktop/programming/c++/algorithms/greedyAlgorithms/egymptianFraction/egyptianFractionFirst/main.cpp,67,104,1544,110
/home/home/Desktop/programming/c++/dataStructures/graph/eulerCycle/main.cpp,67,105,1323,86
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/MergeSorter/include/MergeSorter.cpp,66,111,1840,110
/home/home/Desktop/programming/c++/algorithms/probabilisticAlgorithms/calculatePiUsingRadndomNumbers/main.cpp,64,133,1532,130
/home/home/Desktop/programming/c++/algorithms/recursion/lect/fibonaci.cpp,63,108,991,48
/home/home/Desktop/programming/c++/dataStructures/tree/tree.cpp,59,110,1345,82
/home/home/Desktop/programming/c++/algorithms/recursion/lect/factorial.cpp,58,81,1143,51
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/hw/sequentiallyEqualNumbers.cpp,58,79,659,67
/home/home/Desktop/programming/c++/algorithms/greedyAlgorithms/activity/ActivityMaker.cpp,57,83,1577,98
/home/home/Desktop/programming/c++/dataStructures/graph/bfs/main.cpp,57,106,1318,104
/home/home/Desktop/programming/c++/algorithms/recursion/lect/hw1.cpp,56,65,696,27
/home/home/Desktop/programming/c++/dataStructures/graph/primAlgorithm/Prim.cpp,54,85,1513,91
/home/home/Desktop/programming/c++/missingStudentIds/main.cpp,54,87,2422,115
/home/home/Desktop/programming/c++/dataStructures/LinkedList/src/LinkedListHelper.h,54,81,1083,85
/home/home/Desktop/programming/c++/dataStructures/graph/Graph/src/Graph.h,54,70,1175,90
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/PigeonSorter/include/PigeonSorter.cpp,50,75,1305,120
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/lexicograph/lexicographSort.cpp,50,35,359,63
/home/home/Desktop/programming/c++/algorithms/searchAlgorithms/LinearSearcher/include/LinearSearcher.cpp,49,97,1313,139
/home/home/Desktop/programming/c++/dataStructures/graph/DFS.cpp,49,73,1198,72
/home/home/Desktop/programming/c++/dataStructures/graph/kruskalAlgorithm/Kruskal.cpp,49,74,1695,93
/home/home/Desktop/programming/c++/algorithms/greedyAlgorithms/coins.cpp,48,68,557,68
/home/home/Desktop/programming/c++/algorithms/searchAlgorithms/JumpSearcher/include/JumpSearcher.cpp,48,73,1126,158
/home/home/Desktop/programming/c++/algorithms/searchAlgorithms/BinarySearcher/include/BinarySearcher.cpp,47,118,1306,147
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/HeapSorter/include/HeapSorter.cpp,46,88,1636,123
/home/home/Desktop/programming/c++/algorithms/recursion/lect/gcd.cpp,45,84,877,55
/home/home/Desktop/programming/c++/dataStructures/Stack/include/Stack.cpp,45,80,934,78
/home/home/Desktop/programming/c++/dataStructures/tree/FirstSearchUtil.h,45,82,1045,72
/home/home/Desktop/programming/c++/dataStructures/Queue/include/Queue.cpp,43,76,832,78
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/CombSorter/include/CombSorter.cpp,42,78,1185,99
/home/home/Desktop/programming/c++/algorithms/probabilisticAlgorithms/monteKarlo/main.cpp,41,75,801,74
/home/home/Desktop/programming/c++/dataStructures/Deque/include/Deque.cpp,41,74,825,78
/home/home/Desktop/programming/c++/dataStructures/graph/kruskalAlgorithm/main.cpp,41,71,1394,103
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/QuickSorter/include/QuickSorter.cpp,39,71,880,110
/home/home/Desktop/programming/c++/dataStructures/LinkedList/src/LinkedListDeleter.h,39,60,1417,124
/home/home/Desktop/programming/c++/dataStructures/tree/tree.h,39,70,1035,100
/home/home/Desktop/programming/c++/algorithms/numbers/NumberChecker.h,38,98,1117,99
/home/home/Desktop/programming/c++/algorithms/searchAlgorithms/homework/ex1.cpp,37,46,780,105
/home/home/Desktop/programming/c++/algorithms/searchAlgorithms/homework/ex2.cpp,37,47,596,75
/home/home/Desktop/programming/c++/algorithms/numbers/PerfectNumberChecker/PerfectNumberChecker.cpp,36,66,1280,114
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/MergeSorter/src/MergeSorter.h,36,75,1177,129
/home/home/Desktop/programming/c++/algorithms/recursion/lect/towerOfHanoi.cpp,34,41,473,69
/home/home/Desktop/programming/c++/geeksforgeeks/recursion.cpp,33,47,428,41
/home/home/Desktop/programming/c++/dataStructures/graph/dijkstra/dijkstra.h,33,58,1019,95
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/compareTree.cpp,32,56,683,46
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/CountSorter/include/CountSorter.cpp,32,39,849,110
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/PigeonSorter/src/PigeonSorter.h,32,41,615,90
/home/home/Desktop/programming/c++/dataStructures/tree/TreeFinderUtil.cpp,31,61,701,78
/home/home/Desktop/programming/c++/dataStructures/LinkedList/src/LinkedListSetter.h,31,83,1062,122
/home/home/Desktop/programming/c++/dataStructures/Queue/src/Queue.h,31,47,509,100
/home/home/Desktop/programming/c++/algorithms/probabilisticAlgorithms/calculatePiUsingRadndomNumbers/main3.cpp,30,97,648,113
/home/home/Desktop/programming/c++/algorithms/numbers/PrimeNumberChecker/PrimeNumberChecker.cpp,29,55,682,111
/home/home/Desktop/programming/c++/MakeFile/SimpleMakeFileTest2/student.h,29,18,224,40
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/SelectionSorter/include/SelectionSorter.cpp,28,58,1144,194
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/ShakeSorter/include/ShakeSorter.cpp,28,58,874,101
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/NumberSorter.h,28,40,723,90
/home/home/Desktop/programming/c++/dataStructures/Stack/src/Stack.h,28,45,469,100
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/ShellSorter/include/ShellSorter.cpp,27,71,1110,110
/home/home/Desktop/programming/c++/algorithms/searchAlgorithms/NumberSearcher.h,27,57,612,115
/home/home/Desktop/programming/c++/dataStructures/LinkedList/src/LinkedListGetter.h,27,48,680,104
/home/home/Desktop/programming/c++/dataStructures/graph/dijkstra/DijkstraUtil.h,26,67,865,103
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/CombSorter/src/CombSorter.h,25,42,632,88
/home/home/Desktop/programming/c++/dataStructures/Deque/src/Deque.h,25,40,432,86
/home/home/Desktop/programming/c++/algorithms/greedyAlgorithms/activity/main.cpp,24,44,755,100
/home/home/Desktop/programming/c++/dataStructures/graph/primAlgorithm/main1.cpp,24,61,823,101
/home/home/Desktop/programming/c++/dataStructures/graph/primAlgorithm/Prim.h,24,40,442,56
/home/home/Desktop/programming/c++/algorithms/ArrayChecker.cpp,23,46,537,65
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/main.cpp,23,37,564,107
/home/home/Desktop/programming/c++/dataStructures/LinkedList/src/LinkedListSizeHelper.cpp,23,25,425,54
/home/home/Desktop/programming/c++/dataStructures/tree/BFS/bfs.cpp,23,43,551,116
/home/home/Desktop/programming/c++/dataStructures/tree/DFS/dfs.cpp,23,47,620,116
/home/home/Desktop/programming/c++/algorithms/numbers/PrimeNumberChecker/PrimeNumberChecker.h,23,28,444,81
/home/home/Desktop/programming/c++/dataStructures/LinkedList/src/LinkedListAppender.h,23,44,816,93
/home/home/Desktop/programming/c++/dataStructures/graph/kruskalAlgorithm/CycleDetector.h,23,43,732,90
/home/home/Desktop/programming/c++/dataStructures/LinkedList/src/LinkedListPrinter.h,22,36,501,71
/home/home/Desktop/programming/c++/dataStructures/graph/kruskalAlgorithm/Kruskal.h,22,44,610,79
/home/home/Desktop/programming/c++/algorithms/numbers/PerfectNumberChecker/PerfectNumberChecker.h,21,27,492,80
/home/home/Desktop/programming/c++/algorithms/searchAlgorithms/BinarySearcher/src/BinarySearcher.h,21,35,440,90
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/InsertionSorter/src/InsertionSorter.h,21,25,394,89
/home/home/Desktop/programming/c++/algorithms/searchAlgorithms/JumpSearcher/src/JumpSearcher.h,20,29,442,115
/home/home/Desktop/programming/c++/dataStructures/graph/bfs/graphBfsOptimized.cpp,19,30,237,47
/home/home/Desktop/programming/c++/algorithms/greedyAlgorithms/activity/ActivityMaker.h,19,24,403,53
/home/home/Desktop/programming/c++/algorithms/numbers/NullptrChecker.h,19,29,309,72
/home/home/Desktop/programming/c++/algorithms/searchAlgorithms/LinearSearcher/src/LinearSearcher.h,19,23,478,103
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/HeapSorter/src/HeapSorter.h,19,29,444,88
/home/home/Desktop/programming/c++/dataStructures/graph/DFS.h,19,30,300,37
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/BubbleSorter/include/BubbleSorter.cpp,18,23,519,103
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/InsertionSorter/include/InsertionSorter.cpp,18,37,797,123
/home/home/Desktop/programming/c++/exception/exception.cpp,17,29,280,52
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/ShakeSorter/src/ShakeSorter.h,17,25,323,64
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/ShellSorter/src/ShellSorter.h,17,24,397,88
/home/home/Desktop/programming/c++/dataStructures/tree/BFS/bfs.h,17,22,299,83
/home/home/Desktop/programming/c++/dataStructures/tree/DFS/dfs.h,17,26,333,83
/home/home/Desktop/programming/c++/dataStructures/graph/Graph.cpp,16,22,635,82
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/BubbleSorter/src/BubbleSorter.h,16,20,268,88
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/CountSorter/src/CountSorter.h,16,28,429,90
/home/home/Desktop/programming/c++/dataStructures/LinkedList/src/LinkedListChecker.h,16,30,328,64
/home/home/Desktop/programming/c++/dataStructures/LinkedList/src/LinkedListSizeHelper.h,15,19,224,41
/home/home/Desktop/programming/c++/dataStructures/LinkedList/src/LinkedListException.h,14,22,267,47
/home/home/Desktop/programming/c++/dataStructures/tree/Leaf.h,14,34,219,66
/home/home/Desktop/programming/c++/algorithms/recursion/lect/reverseCharInput.cpp,13,19,213,27
/home/home/Desktop/programming/c++/dataStructures/Queue/main.cpp,13,23,309,84
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/SelectionSorter/src/SelectionSorter.h,13,35,452,105
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/QuickSorter/src/QuickSorter.h,13,22,278,88
/home/home/Desktop/programming/c++/dataStructures/graph/Graph.h,12,22,188,49
/home/home/Desktop/programming/c++/algorithms/numbers/NumberSwapper.h,11,25,281,76
/home/home/Desktop/programming/c++/dataStructures/graph/kruskalAlgorithm/GraphFlags.h,11,32,244,38
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/NumberSorter.cpp,10,18,277,61
/home/home/Desktop/programming/c++/dataStructures/LinkedList/src/LinkedListException.cpp,10,34,479,125
/home/home/Desktop/programming/c++/dataStructures/LinkedList/src/linkedListStruct.h,10,18,175,35
/home/home/Desktop/programming/c++/dataStructures/tree/BFS/main.cpp,9,10,136,75
/home/home/Desktop/programming/c++/MakeFile/SimpleMakeFileTest2/main.cpp,8,15,130,32
/home/home/Desktop/programming/c++/dataStructures/graph/kruskalAlgorithm/vertexConnections.h,8,11,118,33
/home/home/Desktop/programming/c++/MakeFile/SimpleMakeFileTest1/main.cpp,7,10,99,32
/home/home/Desktop/programming/c++/dataStructures/graph/isEdgeInGraph/main1.cpp,7,10,140,81
/home/home/Desktop/programming/c++/dataStructures/tree/DFS/main.cpp,6,7,118,77
/home/home/Desktop/programming/c++/dataStructures/graph/Vertex.h,6,11,106,44
/home/home/Desktop/programming/c++/dataStructures/graph/dijkstra/vertexConnection.h,6,11,125,29
/home/home/Desktop/programming/c++/algorithms/greedyAlgorithms/activity/activity.h,5,9,65,16
/home/home/Desktop/programming/c++/MakeFile/SimpleMakeFileTest2/student.cpp,4,8,96,50
/home/home/Desktop/programming/c++/algorithms/searchAlgorithms/NumberFinder.cpp,1,2,89,88
/home/home/Desktop/programming/c++/dataStructures/tree/NodeSearcher.h,0,0,0,0
