fileName,totalLines,maxLineWidth,wordCount
/home/home/Desktop/programming/c++/MakeFile/SimpleMakeFileTest1/main.cpp,7,32,10
/home/home/Desktop/programming/c++/MakeFile/SimpleMakeFileTest2/main.cpp,8,32,15
/home/home/Desktop/programming/c++/MakeFile/SimpleMakeFileTest2/student.cpp,4,50,8
/home/home/Desktop/programming/c++/SimpleProgramOpener/main.cpp,163,91,296
/home/home/Desktop/programming/c++/algorithms/ArrayChecker.cpp,23,65,46
/home/home/Desktop/programming/c++/algorithms/backtrack/backTrack.cpp,139,58,151
/home/home/Desktop/programming/c++/algorithms/backtrack/backTrackWorking.cpp,141,43,90
/home/home/Desktop/programming/c++/algorithms/backtrack/eightQueen/main.cpp,126,142,268
/home/home/Desktop/programming/c++/algorithms/geneticAlgorithm/main.cpp,126,151,238
/home/home/Desktop/programming/c++/algorithms/greedyAlgorithms/coins.cpp,48,68,68
/home/home/Desktop/programming/c++/algorithms/greedyAlgorithms/activity/main.cpp,269,111,495
/home/home/Desktop/programming/c++/algorithms/greedyAlgorithms/egymptianFraction/egyptianFractionFirst/main.cpp,67,110,104
/home/home/Desktop/programming/c++/algorithms/greedyAlgorithms/egymptianFraction/egyptianFractionSecond/main.cpp,107,170,235
/home/home/Desktop/programming/c++/algorithms/greedyAlgorithms/knapsack/main.cpp,252,99,557
/home/home/Desktop/programming/c++/algorithms/greedyAlgorithms/knapsack/main1.cpp,73,164,189
/home/home/Desktop/programming/c++/algorithms/numbers/PerfectNumberChecker/PerfectNumberChecker.cpp,36,114,66
/home/home/Desktop/programming/c++/algorithms/numbers/PrimeNumberChecker/PrimeNumberChecker.cpp,29,111,55
/home/home/Desktop/programming/c++/algorithms/probabilisticAlgorithms/calculatePiUsingRadndomNumbers/main.cpp,64,130,133
/home/home/Desktop/programming/c++/algorithms/probabilisticAlgorithms/calculatePiUsingRadndomNumbers/main1.cpp,74,64,52
/home/home/Desktop/programming/c++/algorithms/probabilisticAlgorithms/calculatePiUsingRadndomNumbers/main2.cpp,96,61,63
/home/home/Desktop/programming/c++/algorithms/probabilisticAlgorithms/calculatePiUsingRadndomNumbers/main3.cpp,30,113,97
/home/home/Desktop/programming/c++/algorithms/probabilisticAlgorithms/lasVegas/main.cpp,269,184,528
/home/home/Desktop/programming/c++/algorithms/probabilisticAlgorithms/monteKarlo/main.cpp,41,74,75
/home/home/Desktop/programming/c++/algorithms/recursion/main1.cpp,167,50,371
/home/home/Desktop/programming/c++/algorithms/recursion/main2.cpp,140,31,72
/home/home/Desktop/programming/c++/algorithms/recursion/lect/factorial.cpp,58,51,81
/home/home/Desktop/programming/c++/algorithms/recursion/lect/fibonaci.cpp,63,48,108
/home/home/Desktop/programming/c++/algorithms/recursion/lect/gcd.cpp,45,55,84
/home/home/Desktop/programming/c++/algorithms/recursion/lect/hw1.cpp,56,27,65
/home/home/Desktop/programming/c++/algorithms/recursion/lect/hw2.cpp,77,41,77
/home/home/Desktop/programming/c++/algorithms/recursion/lect/reverseCharInput.cpp,13,27,19
/home/home/Desktop/programming/c++/algorithms/recursion/lect/towerOfHanoi.cpp,34,69,41
/home/home/Desktop/programming/c++/algorithms/searchAlgorithms/NumberFinder.cpp,1,88,2
/home/home/Desktop/programming/c++/algorithms/searchAlgorithms/BinarySearcher/include/BinarySearcher.cpp,47,147,118
/home/home/Desktop/programming/c++/algorithms/searchAlgorithms/FibonacciSearcher/fibonacci_search_sorted_array.cpp,190,153,233
/home/home/Desktop/programming/c++/algorithms/searchAlgorithms/JumpSearcher/include/JumpSearcher.cpp,48,158,73
/home/home/Desktop/programming/c++/algorithms/searchAlgorithms/LinearSearcher/include/LinearSearcher.cpp,49,139,97
/home/home/Desktop/programming/c++/algorithms/searchAlgorithms/homework/ex1.cpp,37,105,46
/home/home/Desktop/programming/c++/algorithms/searchAlgorithms/homework/ex2.cpp,37,75,47
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/NumberSorter.cpp,10,61,17
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/compareTree.cpp,32,46,56
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/main.cpp,24,70,41
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/BubbleSorter/include/BubbleSorter.cpp,24,100,31
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/CombSorter/include/CombSorter.cpp,50,99,94
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/InsertionSorter/include/InsertionSorter.cpp,24,123,45
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/SelectionSorter/include/SelectionSorter.cpp,31,194,63
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/ShakeSorter/main.cpp,14,70,28
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/ShakeSorter/include/ShakeSorter.cpp,39,90,74
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/CountSorter/include/CountSorter.cpp,58,149,118
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/HeapSorter/include/HeapSorter.cpp,53,123,100
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/MergeSorter/main.cpp,24,116,40
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/MergeSorter/include/MergeSorter.cpp,66,110,111
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/PigeonHoleSorter/include/PigeonSorter.cpp,49,120,75
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/QuickSorter/include/QuickSorter.cpp,43,110,76
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/ShellSorter/include/ShellSorter.cpp,33,110,83
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/hw/isArrayMonotonouseInreasing.cpp,87,53,65
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/hw/sequentiallyEqualNumbers.cpp,58,67,79
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/lexicograph/lexicographSort.cpp,50,63,35
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/homework/combine_two_sorted_arrays_in_one.cpp,136,152,134
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/homework/onUnsortedToSorted.cpp,76,57,31
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/homework/sort_event_odd_row.cpp,157,59,127
/home/home/Desktop/programming/c++/dataStructures/stack.cpp,105,60,172
/home/home/Desktop/programming/c++/dataStructures/stack_simple.cpp,114,41,156
/home/home/Desktop/programming/c++/dataStructures/Deque/include/Deque.cpp,41,78,74
/home/home/Desktop/programming/c++/dataStructures/LinkedList/LinkedList.cpp,278,125,623
/home/home/Desktop/programming/c++/dataStructures/Queue/main.cpp,13,84,23
/home/home/Desktop/programming/c++/dataStructures/Queue/include/Queue.cpp,31,78,56
/home/home/Desktop/programming/c++/dataStructures/Stack/include/Stack.cpp,36,78,63
/home/home/Desktop/programming/c++/dataStructures/graph/myGraphTraversal.cpp,126,58,125
/home/home/Desktop/programming/c++/dataStructures/graph/Graph/include/Graph.cpp,104,108,172
/home/home/Desktop/programming/c++/dataStructures/graph/bfs/graphBfs.cpp,105,114,222
/home/home/Desktop/programming/c++/dataStructures/graph/bfs/graphBfsOptimized.cpp,19,47,30
/home/home/Desktop/programming/c++/dataStructures/graph/bfs/main.cpp,34,90,91
/home/home/Desktop/programming/c++/dataStructures/graph/bfsPath/main.cpp,244,172,404
/home/home/Desktop/programming/c++/dataStructures/graph/countConnectedElements/main.cpp,164,69,201
/home/home/Desktop/programming/c++/dataStructures/graph/cycle/main.cpp,186,97,211
/home/home/Desktop/programming/c++/dataStructures/graph/dfs/graphDfs.cpp,97,90,74
/home/home/Desktop/programming/c++/dataStructures/graph/dfs/graphDfsOptimized.cpp,121,121,153
/home/home/Desktop/programming/c++/dataStructures/graph/dijkstra/dijkstra.cpp,433,224,1516
/home/home/Desktop/programming/c++/dataStructures/graph/dijkstra/gymPath/generateTheGraphForGym.cpp,120,139,77
/home/home/Desktop/programming/c++/dataStructures/graph/eulerCycle/main.cpp,67,86,105
/home/home/Desktop/programming/c++/dataStructures/graph/graphColoring/main.cpp,133,89,224
/home/home/Desktop/programming/c++/dataStructures/graph/hamiltonCycle/main.cpp,146,93,268
/home/home/Desktop/programming/c++/dataStructures/graph/isEdgeInGraph/main.cpp,205,81,234
/home/home/Desktop/programming/c++/dataStructures/graph/isEdgeInGraph/main1.cpp,7,81,10
/home/home/Desktop/programming/c++/dataStructures/graph/kruskalAlgorithm/main.cpp,484,155,739
/home/home/Desktop/programming/c++/dataStructures/graph/primAlgorithm/main.cpp,346,157,527
/home/home/Desktop/programming/c++/dataStructures/graph/shortedConnectionInGraph/main.cpp,99,71,101
/home/home/Desktop/programming/c++/dataStructures/graph/shortestConnectionInEdge/main.cpp,89,94,83
/home/home/Desktop/programming/c++/dataStructures/graph/weightedGraph/main.cpp,76,117,50
/home/home/Desktop/programming/c++/dataStructures/tree/tree.cpp,328,80,394
/home/home/Desktop/programming/c++/dataStructures/tree/BFS/main.cpp,392,80,440
/home/home/Desktop/programming/c++/dataStructures/tree/DFS/main.cpp,435,100,575
/home/home/Desktop/programming/c++/dataStructures/tree/simpleTree/main.cpp,173,74,223
/home/home/Desktop/programming/c++/dataStructures/tree/simpleTree/main1.cpp,386,64,440
/home/home/Desktop/programming/c++/exception/exception.cpp,17,52,29
/home/home/Desktop/programming/c++/geeksforgeeks/loops.cpp,79,53,67
/home/home/Desktop/programming/c++/geeksforgeeks/recursion.cpp,33,41,47
/home/home/Desktop/programming/c++/missingStudentIds/main.cpp,54,115,87
/home/home/Desktop/programming/c++/MakeFile/SimpleMakeFileTest2/student.h,29,40,18
/home/home/Desktop/programming/c++/algorithms/Printer.h,42,75,117
/home/home/Desktop/programming/c++/algorithms/numbers/NullptrChecker.h,8,49,15
/home/home/Desktop/programming/c++/algorithms/numbers/NumberChecker.h,38,99,98
/home/home/Desktop/programming/c++/algorithms/numbers/NumberSwapper.h,11,76,25
/home/home/Desktop/programming/c++/algorithms/numbers/PerfectNumberChecker/PerfectNumberChecker.h,21,80,27
/home/home/Desktop/programming/c++/algorithms/numbers/PrimeNumberChecker/PrimeNumberChecker.h,23,81,28
/home/home/Desktop/programming/c++/algorithms/searchAlgorithms/NumberFinder.h,105,142,241
/home/home/Desktop/programming/c++/algorithms/searchAlgorithms/NumberSearcher.h,27,115,57
/home/home/Desktop/programming/c++/algorithms/searchAlgorithms/BinarySearcher/src/BinarySearcher.h,21,90,35
/home/home/Desktop/programming/c++/algorithms/searchAlgorithms/JumpSearcher/src/JumpSearcher.h,20,115,29
/home/home/Desktop/programming/c++/algorithms/searchAlgorithms/LinearSearcher/src/LinearSearcher.h,19,103,23
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/NumberSorter.h,25,80,42
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/BubbleSorter/src/BubbleSorter.h,18,88,23
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/CombSorter/src/CombSorter.h,29,88,48
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/InsertionSorter/src/InsertionSorter.h,27,89,34
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/SelectionSorter/src/SelectionSorter.h,17,105,37
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/ShakeSorter/src/ShakeSorter.h,21,69,31
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/CountSorter/src/CountSorter.h,38,90,59
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/HeapSorter/src/HeapSorter.h,26,88,36
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/MergeSorter/src/MergeSorter.h,47,129,85
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/PigeonHoleSorter/src/PigeonSorter.h,36,96,51
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/QuickSorter/src/QuickSorter.h,24,88,32
/home/home/Desktop/programming/c++/algorithms/sortAlgorithms/fastSort/ShellSorter/src/ShellSorter.h,22,88,36
/home/home/Desktop/programming/c++/dataStructures/Deque/src/Deque.h,25,86,40
/home/home/Desktop/programming/c++/dataStructures/Queue/src/Queue.h,21,86,35
/home/home/Desktop/programming/c++/dataStructures/Stack/src/Stack.h,22,86,34
/home/home/Desktop/programming/c++/dataStructures/graph/Vertex.h,6,44,11
/home/home/Desktop/programming/c++/dataStructures/graph/Graph/src/Graph.h,54,90,70
